table_id,tags
235,Geographic
268,Healthcare Group PII Marketing Lists Data Quality Green NPI DataSet Revenue (Corporate)
280,PII
311,Healthcare Group
316,GDPR PII Diagnosis Related Groups (DRG) Healthcare
317,Telco Healthcare
318,Healthcare
320,Healthcare Group
321,accounting reporting
325,Review Request Demo Anand's Project
408,Pre-Stewardship
437,Active Buyers Product Related Revenue (Corporate)
486,Your Department PII Geographic
487,PII Finance and Research Group
499,PII
500,Alation-Governed PII HRD Healthcare CDE
502,Healthcare
503,Healthcare
505,Finance and Research Group User Related
527,Revenue (Corporate)
570,Sales Finance and Research Group Anand's Project
600,Anand's Project Education Analysis
605,Anand's Project
610,College Scorecard  Private Asset Family Education Analysis
614,Geographic
619,Real Estate
625,Anand's Project Education Analysis
632,College Scorecard  Private Asset Family Education Analysis
645,Anand's Project
651,CCAR Submisions CCAR Submission - September 2016
659,Anand's Project
660,Diagnosis Related Groups (DRG) Approved for Tableau Finance and Research Group
666,Certified
736,Sales
784,insurance
790,insurance
793,insurance
804,insurance Revenue (Corporate)
806,Louis Tag TEst
878,Sales PII ZZZ
1102,Connor's Project
1242,Revenue (Corporate)
1244,PII Finance and Research Group
1285,PII
1286,transactions trade
1290,excel
1730,PII Healthcare
2110,Sales PII
